School Year,County Number,County Name,District Number,District Name,School Number,School Name,School Code,State School Id,NCES ID,CO-OP,CO-OP CODE,School Type,Personnel Expenditures State Local Per Student,Non-Personnel Expenditures State Local Per Student,Personnel Spending per Student - Federal Funds,Non-Personnel Spending per Student - Federal Funds,Total Spending per Student - State/Local Funds,Total Expenditures Federal Per Student,Total Expenditures Per Student
20232024,062,LARUE,305,LaRue County,045,LaRue County Middle School,305045,062305045,210318000854,GRREC,902,A1,"9,514","2,092",588,356,"11,606",944,"12,038"
20232024,062,LARUE,305,LaRue County,100,The Life Connection,305100,062305100,210318002216,GRREC,902,A6,,,,,,,
20232024,063,LAUREL,311,Laurel County,010,London Elementary School,311010,063311010,210321000856,SESC,907,A1,"16,895","3,283","1,828",901,"20,178","2,729","23,051"
20232024,063,LAUREL,311,Laurel County,016,McDaniel Learning Center,311016,063311016,210321002224,SESC,907,A5,,,,,,,
20232024,063,LAUREL,311,Laurel County,018,Wyan-Pine Grove Elementary,311018,063311018,210321002030,SESC,907,A1,"18,056","3,372","1,888","1,085","21,429","2,973","24,554"
20232024,063,LAUREL,311,Laurel County,019,Laurel County Schools eLearning Academy,311019,063311019,210321002436,SESC,907,A8,,,,,,,
20232024,063,LAUREL,311,Laurel County,030,Bush Elementary School,311030,063311030,210321000857,SESC,907,A1,"16,464","3,102","1,480",999,"19,565","2,479","22,218"
20232024,063,LAUREL,311,Laurel County,040,South Laurel Middle School,311040,063311040,210321000858,SESC,907,A1,"16,485","3,206","1,547",911,"19,796","2,457","22,253"
20232024,063,LAUREL,311,Laurel County,050,Laurel County Day Treatment,311050,063311050,210321001677,SESC,907,A6,,,,,,,
20232024,063,LAUREL,311,Laurel County,055,Camp Ground Elementary School,311055,063311055,210321000859,SESC,907,A1,"16,874","3,164","1,530","1,006","20,037","2,536","28,507"
20232024,063,LAUREL,311,Laurel County,060,Laurel Co Schools Center for Innovation,311060,063311060,210321002400,SESC,907,A2,,,,,,,
20232024,063,LAUREL,311,Laurel County,070,Colony Elementary School,311070,063311070,210321000860,SESC,907,A1,"16,970","3,406","1,619",984,"20,376","2,603","22,979"
20232024,063,LAUREL,311,Laurel County,130,Hazel Green Elementary School,311130,063311130,210321000862,SESC,907,A1,"16,922","3,503","1,800",867,"20,425","2,668","23,353"
20232024,063,LAUREL,311,Laurel County,165,Johnson Elementary School,311165,063311165,210321000863,SESC,907,A1,"16,504","3,197","1,666",832,"19,978","2,498","22,476"
20232024,063,LAUREL,311,Laurel County,175,Hunter Hills Elementary School,311175,063311175,210321000715,SESC,907,A1,"16,507","3,275","2,021",868,"19,782","2,889","22,837"
20232024,063,LAUREL,311,Laurel County,180,Keavy Elementary School,311180,063311180,210321000864,SESC,907,A1,"16,886","3,396","1,510",873,"20,525","2,383","22,476"
20232024,063,LAUREL,311,Laurel County,200,North Laurel Middle School,311200,063311200,210321001589,SESC,907,A1,"16,332","3,052","1,461",968,"19,385","2,429","24,573"
20232024,063,LAUREL,311,Laurel County,205,North Laurel High School,311205,063311205,210321000215,SESC,907,A1,"15,977","3,764","1,315","1,086","19,818","2,401","25,314"
20232024,063,LAUREL,311,Laurel County,210,South Laurel High School,311210,063311210,210321000865,SESC,907,A1,"16,028","4,195","1,146",818,"20,223","1,964","29,455"
20232024,063,LAUREL,311,Laurel County,420,Sublimity Elementary School,311420,063311420,210321000869,SESC,907,A1,"17,130","3,357","1,625",888,"20,487","2,513","23,000"
20232024,063,LAUREL,311,Laurel County,430,Cold Hill Elementary School,311430,063311430,210321001483,SESC,907,A1,"16,980","3,305","1,874","1,052","20,284","2,926","23,210"
20232024,064,LAWRENCE,315,Lawrence County,020,Louisa East Elementary School,315020,064315020,210324002079,KEDC,903,A1,"15,130","3,974","2,044",827,"19,104","2,871","25,095"
20232024,064,LAWRENCE,315,Lawrence County,021,Louisa West Elementary School,315021,064315021,210324002155,KEDC,903,A1,"17,748","4,090","2,762",875,"21,838","3,637","28,416"
20232024,064,LAWRENCE,315,Lawrence County,030,Blaine Elementary School,315030,064315030,210324000870,KEDC,903,A1,"19,360","4,886","3,431","1,033","24,246","4,465","32,000"
20232024,064,LAWRENCE,315,Lawrence County,150,Fallsburg Elementary School,315150,064315150,210324000871,KEDC,903,A1,"18,237","4,346","2,685",810,"22,583","3,495","29,284"
20232024,064,LAWRENCE,315,Lawrence County,200,Louisa Middle School,315200,064315200,210324000872,KEDC,903,A1,"14,808","4,179","2,802",780,"18,987","3,582","26,074"
20232024,064,LAWRENCE,315,Lawrence County,260,Lawrence County High School,315260,064315260,210324000874,KEDC,903,A1,"15,621","5,118","2,233",989,"20,739","3,222","33,006"
20232024,065,LEE,321,Lee County,060,Lee County Middle High School,321060,065321060,210327002434,KVEC,904,A1,"8,533","3,133","2,007","1,251","11,666","3,258","14,951"
20232024,065,LEE,321,Lee County,100,Lee County Elementary School,321100,065321100,210327000216,KVEC,904,A1,"7,891","2,660","2,007","1,121","10,551","2,883","13,922"
20232024,066,LESLIE,325,Leslie County,280,Hayes Lewis Elementary School,325280,066325280,210333000882,KVEC,904,A1,"12,753","4,026","1,779",696,"17,187","2,469","21,836"
20232024,066,LESLIE,325,Leslie County,300,Mountain View Elementary,325300,066325300,210333000883,KVEC,904,A1,"9,975","2,238","1,992",717,"12,668","2,704","17,738"
20232024,066,LESLIE,325,Leslie County,350,Leslie County High School,325350,066325350,210333000885,KVEC,904,A1,"10,249","4,224","1,216",752,"14,949","1,963","21,527"
20232024,066,LESLIE,325,Leslie County,420,W B Muncy Elementary School,325420,066325420,210333000886,KVEC,904,A1,"8,987","2,682","2,175",799,"12,098","2,968","17,192"
20232024,066,LESLIE,325,Leslie County,570,Stinnett Elementary School,325570,066325570,210333000887,KVEC,904,A1,"10,079","2,811","1,826",780,"13,318","2,600","18,389"
20232024,067,LETCHER,331,Letcher County,050,Letcher Elementary & Middle School,331050,067331050,210336002528,KVEC,904,A1,"10,401","3,958","1,974","3,163","14,361","5,138","22,186"
20232024,067,LETCHER,331,Letcher County,055,Letcher County Alternative Education Ctr,331055,067331055,210336002344,KVEC,904,A5,,,,,,,
20232024,067,LETCHER,331,Letcher County,056,Letcher County Central High School,331056,067331056,210336001998,KVEC,904,A1,"11,112","4,764","1,387","3,194","15,875","4,582","23,076"
20232024,067,LETCHER,331,Letcher County,210,Arlie Boggs Elementary School,331210,067331210,210336000892,KVEC,904,A1,"12,951","4,847","1,735","3,261","17,765","4,996","25,608"
20232024,067,LETCHER,331,Letcher County,250,Fleming Neon Middle School,331250,067331250,210336000894,KVEC,904,A1,"12,761","5,472","1,959","3,166","18,200","5,125","26,171"
20232024,067,LETCHER,331,Letcher County,380,Cowan Elementary School,331380,067331380,210336000900,KVEC,904,A1,"10,994","4,583","1,714","3,129","14,822","4,843","22,174"
20232024,067,LETCHER,331,Letcher County,425,Martha Jane Potter Elementary School,331425,067331425,210336000901,KVEC,904,A1,"10,337","3,903","1,989","3,109","14,207","5,098","22,029"
20232024,067,LETCHER,331,Letcher County,650,West Whitesburg Elementary School,331650,067331650,210336000903,KVEC,904,A1,"11,899","3,968","1,925","3,119","15,834","5,044","23,677"
20232024,067,LETCHER,331,Letcher County,710,Whitesburg Middle School,331710,067331710,210336000904,KVEC,904,A1,"10,259","3,359","1,616","3,107","13,606","4,723","21,137"
20232024,068,LEWIS,335,Lewis County,040,Garrison Elementary School,335040,068335040,210339000906,KEDC,903,A1,"10,083","2,665","1,693",617,"12,748","2,310","15,058"
20232024,068,LEWIS,335,Lewis County,090,Laurel Elementary School,335090,068335090,210339000908,KEDC,903,A1,"14,661","3,559","2,158",773,"18,220","2,931","21,151"
20232024,068,LEWIS,335,Lewis County,095,Lewis County Central Elementary School,335095,068335095,210339000909,KEDC,903,A1,"9,759","2,381","1,164",695,"12,139","1,860","13,999"
20232024,068,LEWIS,335,Lewis County,100,Lewis County Middle School,335100,068335100,210339001503,KEDC,903,A1,"9,282","3,044","1,762",554,"12,326","2,316","14,642"
20232024,068,LEWIS,335,Lewis County,120,Lewis County High School,335120,068335120,210339000910,KEDC,903,A1,"9,549","3,477",678,784,"13,026","1,462","14,488"
20232024,068,LEWIS,335,Lewis County,140,Tollesboro Elementary School,335140,068335140,210339000911,KEDC,903,A1,"9,909","3,047","1,601",803,"12,955","2,404","15,360"
20232024,068,LEWIS,335,Lewis County,970,Foster Meade Career & Technical Center,335970,068335970,210339002377,KEDC,903,A2,,,,,,,
20232024,069,LINCOLN,341,Lincoln County,015,Patriot Academy,341015,069341015,210348002574,SESC,907,A5,,,,,,,
20232024,069,LINCOLN,341,Lincoln County,040,Crab Orchard Elementary School,341040,069341040,210348000914,SESC,907,A1,"9,241","2,710","2,189",325,"11,951","2,514","16,271"
20232024,069,LINCOLN,341,Lincoln County,050,Highland Elementary School,341050,069341050,210348000915,SESC,907,A1,"10,609","2,764","2,102",355,"13,373","2,457","17,713"
20232024,069,LINCOLN,341,Lincoln County,065,Lincoln County Middle School,341065,069341065,210348000478,SESC,907,A1,"8,704","2,720","1,686",331,"11,424","2,017","15,823"
20232024,069,LINCOLN,341,Lincoln County,070,Hustonville Elementary School,341070,069341070,210348000916,SESC,907,A1,"8,547","2,501","1,768",305,"11,048","2,073","14,792"
20232024,069,LINCOLN,341,Lincoln County,095,Lincoln County High School,341095,069341095,210348000918,SESC,907,A1,"7,810","3,095","1,995",307,"10,905","2,302","14,814"
20232024,069,LINCOLN,341,Lincoln County,130,Stanford Elementary School,341130,069341130,210348000920,SESC,907,A1,"6,351","2,626","2,876",536,"8,977","3,412","14,393"
20232024,069,LINCOLN,341,Lincoln County,150,Waynesburg Elementary School,341150,069341150,210348000921,SESC,907,A1,"10,284","2,847","2,220",403,"13,131","2,623","17,298"
20232024,070,LIVINGSTON,345,Livingston County,020,North Livingston Elementary School,345020,070345020,210351001133,WKEC,908,A1,"12,803","4,784","1,633",763,"17,587","2,396","19,983"
20232024,070,LIVINGSTON,345,Livingston County,021,South Livingston Elementary School,345021,070345021,210351001999,WKEC,908,A1,"12,226","3,326","1,197",592,"15,552","1,789","17,341"
20232024,070,LIVINGSTON,345,Livingston County,050,Livingston Central High School,345050,070345050,210351000924,WKEC,908,A1,"10,314","3,884",803,539,"14,198","1,342","15,540"
20232024,070,LIVINGSTON,345,Livingston County,065,Livingston County Middle School,345065,070345065,210351001484,WKEC,908,A1,"10,181","3,022","1,243",454,"13,203","1,697","14,901"
20232024,071,LOGAN,351,Logan County,011,Adairville Elementary School,351011,071351011,210354001542,GRREC,902,A1,"13,577","3,468","1,487","1,381","17,045","1,993","19,038"
20232024,071,LOGAN,351,Logan County,012,Auburn Elementary School,351012,071351012,210354001543,GRREC,902,A1,"9,473","2,950","1,096","1,067","12,423","1,678","14,101"
20232024,071,LOGAN,351,Logan County,013,Chandlers Elementary School,351013,071351013,210354001544,GRREC,902,A1,"10,886","3,180",923,956,"14,067","1,568","15,635"
20232024,071,LOGAN,351,Logan County,014,Lewisburg Elementary School,351014,071351014,210354001545,GRREC,902,A1,"10,046","3,494","1,226","1,221","13,539","1,832","15,372"
20232024,071,LOGAN,351,Logan County,016,Olmstead Elementary School,351016,071351016,210354001546,GRREC,902,A1,"12,030","3,911","1,103","1,042","15,941","1,654","17,595"
20232024,071,LOGAN,351,Logan County,030,The Academy,351030,071351030,210354002396,GRREC,902,A5,,,,,,,
20232024,071,LOGAN,351,Logan County,140,Logan County High School,351140,071351140,210354001458,GRREC,902,A1,"9,437","3,635",792,688,"13,072","1,299","14,371"
20232024,059,KENTON,354,Ludlow Independent,010,Mary A. Goetz Elementary School,354010,059354010,210363000938,NKCES,905,A1,"9,687","2,338","1,333","1,061","12,025","2,395","21,545"
20232024,059,KENTON,354,Ludlow Independent,020,Ludlow High School,354020,059354020,210363000939,NKCES,905,A1,"12,258","3,169",428,673,"15,427","1,101","31,501"
20232024,072,LYON,361,Lyon County,020,Lyon County Elementary School,361020,072361020,210369000942,WKEC,908,A1,"10,193","2,263",638,464,"12,456","1,102","13,558"
20232024,072,LYON,361,Lyon County,023,Lyon County Middle School,361023,072361023,210369001950,WKEC,908,A1,"9,865","2,475",982,464,"12,341","1,446","13,787"
20232024,072,LYON,361,Lyon County,070,Lyon County High School,361070,072361070,210369000943,WKEC,908,A1,"9,532","4,145",377,505,"13,678",882,"14,559"
20232024,073,MADISON,365,Madison County,007,Shannon Johnson Elementary School,365007,073365007,210372001901,SESC,907,A1,"9,400","1,735",901,287,"11,135","1,188","17,947"
20232024,073,MADISON,365,Madison County,008,Boonesborough Elementary,365008,073365008,210372002481,SESC,907,A1,"8,538","1,897","1,053",225,"10,435","1,278","17,147"
20232024,073,MADISON,365,Madison County,010,Clark Moores Middle School,365010,073365010,210372000944,SESC,907,A1,"8,994","2,487","1,177",328,"11,481","1,505","18,617"
20232024,073,MADISON,365,Madison County,015,Daniel Boone Elementary School,365015,073365015,210372000945,SESC,907,A1,"8,533","1,928","1,014",214,"10,461","1,228","17,310"
20232024,073,MADISON,365,Madison County,018,Glenn R Marshall Elementary School,365018,073365018,210372002032,SESC,907,A1,"9,084","1,902","1,008",245,"10,986","1,253","17,674"
20232024,073,MADISON,365,Madison County,020,Madison Middle School,365020,073365020,210372000250,SESC,907,A1,"8,808","2,046",808,224,"10,854","1,032","17,320"
20232024,073,MADISON,365,Madison County,021,B. Michael Caudill Middle School,365021,073365021,210372002217,SESC,907,A1,"9,057","2,429","1,242",389,"11,486","1,631","18,761"
20232024,073,MADISON,365,Madison County,030,Kingston Elementary School,365030,073365030,210372000946,SESC,907,A1,"8,622","1,796","1,151",245,"10,418","1,396","17,345"
20232024,073,MADISON,365,Madison County,040,Kirksville Elementary School,365040,073365040,210372000947,SESC,907,A1,"8,204","1,767","1,051",353,"9,971","1,404","16,898"
20232024,073,MADISON,365,Madison County,045,Kit Carson Elementary School,365045,073365045,210372000948,SESC,907,A1,"8,405","1,902","1,195",181,"10,307","1,376","17,115"
20232024,073,MADISON,365,Madison County,050,Madison Central High School,365050,073365050,210372000949,SESC,907,A1,"8,076","2,401",855,134,"10,477",989,"16,946"
20232024,073,MADISON,365,Madison County,065,Bellevue Transitional School,365065,073365065,210372002484,SESC,907,A5,,,,,,,
20232024,073,MADISON,365,Madison County,100,Silver Creek Elementary School,365100,073365100,210372000950,SESC,907,A1,"10,191","2,175","1,281",217,"12,366","1,498","19,295"
20232024,073,MADISON,365,Madison County,110,Madison Kindergarten Academy,365110,073365110,210372002392,SESC,907,A1,"9,086","1,741","1,147",274,"10,827","1,421","17,792"
20232024,073,MADISON,365,Madison County,120,Waco Elementary School,365120,073365120,210372000951,SESC,907,A1,"10,184","2,193","1,350",126,"12,377","1,476","19,433"
20232024,073,MADISON,365,Madison County,130,White Hall Elementary School,365130,073365130,210372000952,SESC,907,A1,"9,680","1,993","1,512",298,"11,673","1,810","19,149"
20232024,073,MADISON,365,Madison County,132,Ignite Academy North,365132,073365132,210372002546,SESC,907,A2,,,,,,,
20232024,073,MADISON,365,Madison County,133,Ignite Academy South,365133,073365133,210372002547,SESC,907,A2,,,,,,,
20232024,073,MADISON,365,Madison County,140,Foley Middle School,365140,073365140,210372000953,SESC,907,A1,"9,284","2,106","1,259",170,"11,390","1,429","18,472"
20232024,073,MADISON,365,Madison County,145,Farristown Middle School,365145,073365145,210372002311,SESC,907,A1,"8,931","2,585","1,023",296,"11,516","1,319","18,266"
20232024,073,MADISON,365,Madison County,150,Madison Southern High School,365150,073365150,210372001594,SESC,907,A1,"9,495","2,333",928,136,"11,828","1,064","18,395"
20232024,073,MADISON,365,Madison County,160,Madison County Day Treatment,365160,073365160,210372001678,SESC,907,A6,,,,,,,
20232024,074,MAGOFFIN,371,Magoffin County,172,North Magoffin Elementary,371172,074371172,210375002238,KVEC,904,A1,"6,736","2,233","2,987",595,"8,971","3,586","14,559"
20232024,074,MAGOFFIN,371,Magoffin County,173,South Magoffin Elementary,371173,074371173,210375002227,KVEC,904,A1,"8,066","2,591","3,136",623,"10,657","3,759","16,459"
20232024,074,MAGOFFIN,371,Magoffin County,175,Herald Whitaker Middle School,371175,074371175,210375001618,KVEC,904,A1,"9,059","2,808","2,815","1,244","11,867","4,059","18,589"
20232024,074,MAGOFFIN,371,Magoffin County,360,Salyersville Grade School,371360,074371360,210375000958,KVEC,904,A1,"7,278","2,182","3,145",616,"9,460","3,760","15,214"
20232024,074,MAGOFFIN,371,Magoffin County,370,Magoffin County High School,371370,074371370,210375000960,KVEC,904,A1,"9,166","2,292","1,471",659,"11,458","2,129","26,827"
20232024,075,MARION,375,Marion County,020,Calvary Elementary School,375020,075375020,210378000962,CKEC,901,A1,"10,692","2,328","1,461",927,"13,021","2,388","21,866"
20232024,075,MARION,375,Marion County,030,Hugh C. Spalding Academy,375030,075375030,210378002328,CKEC,901,A5,,,,,,,
20232024,075,MARION,375,Marion County,040,Glasscock Elementary School,375040,075375040,210378000963,CKEC,901,A1,"10,363","2,428","1,461","1,009","12,949","2,226","21,632"
20232024,075,MARION,375,Marion County,085,Lebanon Middle School,375085,075375085,210378002443,CKEC,901,A1,"9,797","2,220",548,859,"12,022","1,405","19,885"
20232024,075,MARION,375,Marion County,095,Marion County Middle School,375095,075375095,210378002454,CKEC,901,A1,"10,597","2,270","1,059",864,"13,000","1,923","21,379"
20232024,075,MARION,375,Marion County,100,West Marion Elementary School,375100,075375100,210378001619,CKEC,901,A1,"10,597","2,270","1,043","1,041","13,310","2,084","21,850"
20232024,075,MARION,375,Marion County,210,Lebanon Elementary School,375210,075375210,210378000967,CKEC,901,A1,"11,188","2,511","1,564",936,"13,872","2,500","22,828"
20232024,075,MARION,375,Marion County,515,Marion County High School,375515,075375515,210378000970,CKEC,901,A1,"10,549","4,302",723,896,"15,017","1,619","23,093"
20232024,076,MARSHALL,381,Marshall County,005,Purchase Youth Village,381005,076381005,210381002445,WKEC,908,A6,,,,,,,
